-0.0016742,-0.001942,-0.016298
-0.0018749,-0.002138,-0.016667
-0.002075,-0.0023759,-0.016981
-0.0022776,-0.0025976,-0.017188
-0.0024859,-0.0028609,-0.017338
-0.0027032,-0.0031634,-0.017428
-0.0029328,-0.0034279,-0.017432
-0.0031776,-0.0037233,-0.017372
-0.0033963,-0.003998,-0.017244
-0.0036349,-0.0042881,-0.017047
-0.0038586,-0.0046284,-0.01681
-0.0041026,-0.0049659,-0.016502
-0.0043655,-0.0052929,-0.016126
-0.0046592,-0.0056461,-0.015712
-0.004969,-0.0059748,-0.015235
-0.0053161,-0.0063034,-0.01472
-0.0056774,-0.0065978,-0.014151
-0.0061412,-0.0068839,-0.013542
-0.0066208,-0.0071301,-0.012892
-0.0071196,-0.0073349,-0.012209
-0.0076437,-0.007526,-0.011471
-0.0081937,-0.0076747,-0.010713
-0.0088147,-0.0077831,-0.0099221
-0.0094688,-0.0078514,-0.009125
-0.010161,-0.0078813,-0.0083059
-0.010895,-0.007875,-0.007492
-0.011675,-0.007835,-0.0066881
-0.012507,-0.0077406,-0.0058832
-0.013393,-0.0076177,-0.0050967
-0.01429,-0.007456,-0.0043472
-0.015244,-0.0072701,-0.0036232
-0.016301,-0.0070458,-0.002943
-0.017417,-0.0068011,-0.0022957
-0.018592,-0.0065377,-0.0016849
-0.019814,-0.0062441,-0.0011329
-0.021096,-0.0059353,-0.00062432
-0.022539,-0.0055897,-0.00016993
-0.024043,-0.0052313,0.00023421
-0.025656,-0.0048604,0.00058509
-0.027335,-0.0044688,0.00093325
-0.029084,-0.0040658,0.001227
-0.030947,-0.0036525,0.0014782
-0.032885,-0.0032288,0.0017666
-0.034945,-0.0027955,0.0020178
-0.037098,-0.0023564,0.0022857
-0.039348,-0.0019303,0.0025267
-0.041697,-0.0014937,0.0027683
-0.044146,-0.0010519,0.0030032
-0.046653,-0.00061994,0.0032494
-0.049248,-0.00015037,0.003455
-0.051988,0.00030754,0.0036893
-0.054819,0.00073143,0.0038537
-0.057749,0.0011517,0.0040487
-0.060752,0.0015075,0.0041708
-0.063849,0.0018501,0.0043221
-0.067035,0.0021651,0.0044929
-0.070303,0.0024562,0.0046274
-0.073737,0.0027108,0.0047869
-0.077278,0.0029312,0.0049355
-0.080891,0.0031119,0.0050891
-0.084577,0.0033216,0.0052572
-0.088331,0.0034867,0.0054189
-0.092194,0.0036065,0.0055687
-0.096172,0.0037557,0.005807
-0.10021,0.003871,0.006022
-0.10432,0.0039949,0.006289
-0.10848,0.004089,0.0065435
-0.11273,0.0041734,0.0068193
-0.11703,0.0042416,0.00709
-0.12143,0.004334,0.0073595
-0.12583,0.0044251,0.0076164
-0.13025,0.0045243,0.007894
-0.13466,0.0045494,0.0081278
-0.13912,0.0045939,0.0083713
-0.14365,0.0046015,0.0085725
-0.1482,0.0046328,0.0087823
-0.15281,0.004689,0.0090069
-0.15744,0.0046955,0.0092149
-0.16208,0.0046945,0.0094196
-0.16677,0.0046666,0.0096257
-0.17146,0.0046499,0.0098311
-0.17618,0.0046776,0.010056
-0.18091,0.0047068,0.010278
-0.18567,0.0047257,0.010501
-0.19043,0.0047824,0.010749
-0.19522,0.004826,0.010993
-0.19999,0.0048878,0.011255
-0.20477,0.0049371,0.011514
-0.20945,0.0050022,0.011788
-0.21413,0.0050545,0.012063
-0.21882,0.0051041,0.012343
-0.22349,0.0051715,0.0126
-0.2282,0.0052459,0.012869
-0.23286,0.0053155,0.013123
-0.2375,0.0053824,0.013385
-0.24211,0.00547,0.013629
-0.2467,0.0055618,0.013878
-0.25129,0.0056628,0.014133
-0.25586,0.0057522,0.014374
-0.26045,0.0058562,0.014609
-0.26506,0.0059649,0.014858
-0.26965,0.0060926,0.015105
-0.27417,0.0062248,0.015362
-0.27869,0.0063783,0.015615
-0.28323,0.0065309,0.015861
-0.28777,0.0066918,0.01612
-0.29226,0.0068964,0.016376
-0.29664,0.0070968,0.016634
-0.30101,0.0073147,0.016887
-0.3054,0.0075478,0.017145
-0.30978,0.0077948,0.017399
-0.31419,0.0080534,0.017652
-0.31854,0.0083225,0.017893
-0.32288,0.0086001,0.018149
-0.32715,0.0088837,0.018398
-0.33141,0.0091708,0.018648
-0.33565,0.0094807,0.018893
-0.33986,0.0097913,0.019141
-0.34404,0.010101,0.0194
-0.34825,0.010423,0.019655
-0.35245,0.010744,0.019916
-0.35658,0.011075,0.020173
-0.36068,0.011405,0.020435
-0.36481,0.011732,0.020686
-0.36892,0.01206,0.020935
-0.37305,0.012386,0.021186
-0.37717,0.01272,0.021447
-0.38128,0.013099,0.021709
-0.38529,0.013487,0.021963
-0.38929,0.013879,0.022217
-0.39333,0.014279,0.022476
-0.39736,0.014676,0.022739
-0.40139,0.015086,0.023
-0.40537,0.01551,0.023256
-0.40935,0.015952,0.023516
-0.41334,0.016405,0.02378
-0.41733,0.016878,0.02404
-0.42131,0.017372,0.024296
-0.42525,0.017875,0.02455
-0.42923,0.018356,0.024808
-0.43316,0.018824,0.025065
-0.43711,0.019354,0.025322
-0.4411,0.019899,0.025564
-0.44508,0.020456,0.025806
-0.44906,0.020977,0.026045
-0.45301,0.021506,0.026285
-0.45702,0.022077,0.026528
-0.46098,0.022649,0.026765
-0.46486,0.02318,0.026999
-0.46873,0.023735,0.027241
-0.47259,0.024283,0.027484
-0.47647,0.024864,0.027726
-0.48034,0.025439,0.027977
-0.48426,0.026003,0.02823
-0.48811,0.026563,0.028478
-0.49195,0.027156,0.028734
-0.49573,0.027743,0.028993
-0.49949,0.028323,0.029254
-0.50324,0.028853,0.029509
-0.50698,0.029381,0.02976
-0.51071,0.029909,0.030023
-0.5144,0.030426,0.030287
-0.51803,0.030943,0.030553
-0.52159,0.031444,0.030815
-0.52511,0.031944,0.031079
-0.5286,0.032487,0.031343
-0.53208,0.03301,0.03161
-0.53555,0.033487,0.031877
-0.53897,0.033964,0.032143
-0.5423,0.034483,0.032408
-0.54554,0.035,0.032681
-0.54874,0.035517,0.032952
-0.5519,0.03599,0.033224
-0.555,0.036463,0.033494
-0.5581,0.036935,0.033771
-0.56109,0.037428,0.034049
-0.56402,0.037917,0.034341
-0.56693,0.03838,0.034631
-0.56978,0.03884,0.034921
-0.57259,0.039295,0.035201
-0.57527,0.039744,0.035475
-0.57798,0.040186,0.03576
-0.58058,0.040619,0.036047
-0.58307,0.041087,0.036335
-0.58551,0.041545,0.036612
-0.5879,0.041995,0.03689
-0.59028,0.042392,0.037153
-0.59261,0.042783,0.037423
-0.5949,0.043215,0.037697
-0.59715,0.043639,0.037961
-0.59931,0.044103,0.038223
-0.60143,0.044564,0.038479
-0.60352,0.045026,0.038731
-0.60557,0.045447,0.038969
-0.60755,0.045876,0.039214
-0.60955,0.046359,0.039466
-0.61149,0.046853,0.03971
-0.61337,0.047318,0.039954
-0.61523,0.047754,0.04019
-0.61706,0.048206,0.040419
-0.61887,0.048715,0.040633
-0.62062,0.049239,0.040834
-0.62239,0.049733,0.041043
-0.62413,0.050241,0.041247
-0.62581,0.050807,0.041453
-0.62746,0.051385,0.041648
-0.6291,0.051976,0.04184
-0.63069,0.052577,0.042006
-0.63227,0.053193,0.042171
-0.63383,0.05378,0.042335
-0.63533,0.054425,0.042489
-0.6368,0.055127,0.042649
-0.63823,0.055797,0.042805
-0.63962,0.05648,0.042959
-0.64099,0.057131,0.043103
-0.64231,0.05784,0.043247
-0.6436,0.058605,0.043387
-0.64477,0.05934,0.043521
-0.6459,0.060085,0.043666
-0.64707,0.060879,0.04381
-0.6482,0.061683,0.043951
-0.64926,0.062541,0.044089
-0.65024,0.063368,0.044225
-0.65121,0.064168,0.044362
-0.65206,0.064981,0.044498
-0.65283,0.065849,0.044634
-0.65354,0.066683,0.044762
-0.6542,0.067524,0.044891
-0.6548,0.068373,0.045014
-0.65532,0.069274,0.045147
-0.65582,0.07018,0.045281
-0.65624,0.07109,0.045407
-0.65655,0.071964,0.045544
-0.65684,0.072844,0.045681
-0.65706,0.073726,0.045819
-0.65719,0.074613,0.045946
-0.65725,0.075454,0.046074
-0.65728,0.076331,0.046209
-0.65721,0.077245,0.046345
-0.65703,0.078152,0.046496
-0.65684,0.079008,0.046647
-0.65659,0.079854,0.0468
-0.65629,0.080689,0.046946
-0.65592,0.081556,0.047094
-0.65551,0.082412,0.047243
-0.655,0.083258,0.047386
-0.65441,0.084094,0.047538
-0.65379,0.084923,0.047677
-0.65312,0.085744,0.047816
-0.65245,0.086557,0.04794
-0.65173,0.087363,0.048076
-0.65097,0.088165,0.04821
-0.65009,0.088963,0.048334
-0.64908,0.089758,0.048462
-0.64809,0.090508,0.048587
-0.64706,0.091253,0.048707
-0.646,0.091994,0.048807
-0.64484,0.092778,0.048918
-0.64364,0.093603,0.049031
-0.64239,0.094379,0.049135
-0.64105,0.095156,0.049241
-0.6397,0.095888,0.049341
-0.6383,0.096619,0.049436
-0.63688,0.097347,0.049533
-0.63542,0.098119,0.049634
-0.63387,0.098891,0.049732
-0.63222,0.099618,0.049814
-0.63051,0.10034,0.049894
-0.62874,0.10111,0.049966
-0.62693,0.10189,0.050038
-0.62506,0.10266,0.050094
-0.62314,0.10339,0.050158
-0.62117,0.10413,0.050222
-0.61911,0.10491,0.05027
-0.61699,0.10569,0.050317
-0.61482,0.10643,0.050362
-0.61259,0.10718,0.050403
-0.61032,0.10793,0.050433
-0.60801,0.10868,0.050483
-0.60565,0.10948,0.050543
-0.60323,0.11031,0.050598
-0.60077,0.11116,0.05065
-0.59822,0.11197,0.050693
-0.59563,0.11278,0.050734
-0.59299,0.1136,0.050772
-0.59031,0.11448,0.050818
-0.58755,0.11537,0.050864
-0.58476,0.11623,0.050912
-0.58188,0.11711,0.050962
-0.57898,0.11801,0.050999
-0.57603,0.11892,0.051039
-0.57299,0.11985,0.051067
-0.56994,0.12075,0.0511
-0.56684,0.12171,0.051141
-0.56367,0.12273,0.051183
-0.56044,0.12376,0.051224
-0.55721,0.12476,0.051267
-0.55394,0.12578,0.05131
-0.55057,0.12677,0.051347
-0.54716,0.12777,0.051391
-0.5437,0.12878,0.051449
-0.54014,0.1298,0.051506
-0.5365,0.13083,0.051564
-0.53284,0.1319,0.051614
-0.52912,0.13297,0.051663
-0.52534,0.13403,0.051703
-0.52154,0.13509,0.051757
-0.51766,0.1362,0.051814
-0.5137,0.13726,0.051865
-0.50969,0.13832,0.051916
-0.50567,0.13937,0.05196
-0.5016,0.14042,0.052003
-0.49743,0.14145,0.052029
-0.49321,0.14247,0.052061
-0.48896,0.14348,0.052092
-0.48466,0.14449,0.05212
-0.48032,0.14548,0.052145
-0.47594,0.1465,0.052157
-0.47152,0.14751,0.052163
-0.46702,0.14847,0.052163
-0.46245,0.14942,0.052173
-0.45785,0.15036,0.052183
-0.45322,0.15129,0.052186
-0.44855,0.15222,0.052183
-0.44389,0.15313,0.052174
-0.4392,0.15403,0.052158
-0.43444,0.15497,0.052131
-0.42966,0.1559,0.052113
-0.42485,0.15683,0.052099
-0.42002,0.15771,0.052075
-0.41517,0.15858,0.052049
-0.41028,0.15941,0.052017
-0.40538,0.16024,0.051985
-0.40043,0.16106,0.051937
-0.39542,0.16188,0.051884
-0.39035,0.16278,0.05183
-0.38529,0.16366,0.051775
-0.38021,0.16455,0.05172
-0.37511,0.16539,0.051651
-0.37002,0.16623,0.051579
-0.36491,0.16707,0.051505
-0.35976,0.16791,0.051443
-0.35451,0.16876,0.051392
-0.34923,0.16961,0.051337
-0.34393,0.17046,0.05128
-0.33859,0.17132,0.05122
-0.33327,0.17218,0.051149
-0.32787,0.17305,0.051077
-0.32244,0.17393,0.051011
-0.31697,0.17482,0.050951
-0.31147,0.17567,0.050874
-0.30593,0.17652,0.050797
-0.3003,0.17739,0.050713
-0.29468,0.17827,0.050628
-0.28898,0.17917,0.050548
-0.28325,0.18007,0.050468
-0.27743,0.18096,0.050386
-0.27161,0.18185,0.050302
-0.26574,0.18274,0.050218
-0.25988,0.18364,0.05012
-0.25397,0.18454,0.050023
-0.24799,0.18544,0.049925
-0.24201,0.18634,0.049841
-0.23598,0.18724,0.049764
-0.22992,0.1881,0.04968
-0.22383,0.18895,0.049595
-0.2177,0.18976,0.049496
-0.21155,0.19056,0.049398
-0.20536,0.19139,0.049306
-0.1992,0.19226,0.04922
-0.19298,0.19315,0.049142
-0.18676,0.19404,0.04905
-0.18052,0.19493,0.048957
-0.17433,0.19576,0.048864
-0.16814,0.19659,0.04877
-0.1619,0.19747,0.048684
-0.15569,0.19835,0.048606
-0.14949,0.19923,0.048522
-0.14333,0.20008,0.048437
-0.13719,0.20092,0.048353
-0.13099,0.20173,0.048263
-0.12481,0.20255,0.048167
-0.11865,0.20342,0.048073
-0.11258,0.2043,0.047995
-0.10648,0.20518,0.047912
-0.10041,0.20607,0.047828
-0.094357,0.20696,0.047746
-0.088334,0.20782,0.047664
-0.082381,0.20863,0.047583
-0.076408,0.2095,0.04751
-0.070503,0.2104,0.047438
-0.064623,0.21131,0.047366
-0.058763,0.21222,0.047287
-0.052926,0.21312,0.047208
-0.047068,0.21403,0.047123
-0.041278,0.21494,0.047029
-0.035463,0.2159,0.04695
-0.029712,0.21681,0.046876
-0.023979,0.21768,0.046793
-0.018264,0.21856,0.046701
-0.012564,0.21943,0.046607
-0.0068311,0.2203,0.046504
-0.0011567,0.2212,0.046394
0.004551,0.22215,0.04628
0.010217,0.22309,0.046178
0.015922,0.22403,0.046071
0.021576,0.22489,0.04596
0.02723,0.22575,0.045845
0.032918,0.22659,0.045716
0.038611,0.22746,0.045597
0.044323,0.22839,0.045484
0.050047,0.22931,0.045367
0.055788,0.23024,0.045248
0.061461,0.23112,0.045121
0.067152,0.23201,0.044993
0.072907,0.2329,0.044849
0.078679,0.2338,0.044706
0.084555,0.2347,0.044577
0.090411,0.2356,0.044446
0.096292,0.23651,0.044316
0.10216,0.23742,0.04418
0.10805,0.23834,0.044045
0.11401,0.23926,0.043896
0.11995,0.24017,0.043753
0.12596,0.24108,0.04362
0.13197,0.24197,0.043483
0.13801,0.24287,0.043346
0.14398,0.24377,0.043212
0.14996,0.24467,0.043079
0.156,0.24556,0.042931
0.16206,0.24643,0.042796
0.16822,0.24735,0.042671
0.17434,0.24826,0.042545
0.18046,0.24916,0.04242
0.18656,0.25005,0.042287
0.19265,0.25092,0.042155
0.19879,0.25179,0.042023
0.2049,0.2527,0.041906
0.21102,0.25356,0.041804
0.2171,0.25437,0.041697
0.22318,0.25518,0.041593
0.22924,0.25593,0.041482
0.23528,0.25667,0.041375
0.24132,0.25744,0.041258
0.24735,0.25824,0.041145
0.25335,0.25898,0.041049
0.25928,0.25966,0.040949
0.2652,0.26033,0.040853
0.27109,0.26101,0.040745
0.27696,0.26168,0.04064
0.28284,0.26232,0.040537
0.2886,0.26298,0.040443
0.29428,0.26363,0.040358
0.29993,0.26421,0.040274
0.30552,0.26477,0.04019
0.31107,0.26527,0.040099
0.31657,0.26575,0.040009
0.32204,0.26625,0.039941
0.32746,0.26678,0.039873
0.33276,0.26735,0.039806
0.33796,0.26785,0.039733
0.34309,0.26835,0.03966
0.34815,0.2688,0.039581
0.35313,0.26925,0.039504
0.35808,0.2697,0.039434
0.36291,0.27015,0.039374
0.36761,0.2706,0.039314
0.37218,0.27101,0.039242
0.37666,0.27142,0.03917
0.38106,0.27183,0.039093
0.38536,0.27225,0.039017
0.38962,0.27274,0.038954
0.39374,0.27323,0.038897
0.39775,0.27365,0.038837
0.40163,0.27404,0.038778
0.4054,0.27443,0.038719
0.40902,0.27481,0.03866
0.41253,0.27518,0.038602
0.41595,0.2756,0.038546
0.41924,0.27602,0.0385
0.42239,0.27643,0.038463
0.42542,0.27678,0.03842
0.42834,0.27711,0.038379
0.43115,0.27742,0.038332
0.43384,0.27775,0.03828
0.43644,0.27806,0.038238
0.43887,0.27836,0.038213
0.44121,0.27864,0.03819
0.44335,0.2789,0.038156
0.44538,0.27914,0.038125
0.44731,0.27936,0.038082
0.44916,0.27957,0.038041
0.45096,0.27976,0.038001
0.45261,0.27994,0.037977
0.4541,0.2801,0.037968
0.45545,0.28024,0.037951
0.4567,0.28036,0.037935
0.45783,0.28044,0.037897
0.45891,0.28051,0.037861
0.45996,0.28063,0.037839
0.46089,0.28075,0.037831
0.4617,0.28084,0.03783
0.46232,0.28087,0.037821
0.46288,0.2809,0.037812
0.46336,0.28087,0.037796
0.46378,0.28084,0.037782
0.46408,0.28085,0.037778
0.46427,0.28084,0.037774
0.4644,0.28084,0.037775
0.46446,0.28087,0.037762
0.46445,0.2809,0.037751
0.46437,0.28086,0.037734
0.46419,0.28083,0.037719
0.46392,0.2808,0.037703
0.46357,0.28071,0.037702
0.4631,0.28067,0.037701
0.46258,0.28067,0.037686
0.46199,0.28068,0.03767
0.46128,0.28064,0.037639
0.4605,0.28055,0.037627
0.45964,0.28051,0.037635
0.45867,0.28046,0.037641
0.45758,0.28042,0.037647
0.45646,0.28038,0.037645
0.45526,0.28034,0.037642
0.45397,0.28026,0.037641
0.45255,0.28022,0.037655
0.45101,0.28017,0.037679
0.44936,0.28009,0.037683
0.44761,0.28005,0.037684
0.44582,0.27997,0.037688
0.44394,0.27987,0.037696
0.44191,0.27973,0.037692
0.4398,0.27962,0.037699
0.4376,0.27946,0.037717
0.43526,0.27929,0.03773
0.43276,0.27914,0.037751
0.43022,0.27897,0.037773
0.42759,0.27879,0.037797
0.42482,0.27854,0.03781
0.42196,0.27832,0.037839
0.41899,0.27811,0.03788
0.41588,0.27781,0.03791
0.41264,0.27749,0.037949
0.40931,0.27722,0.037993
0.40588,0.27692,0.038039
0.40235,0.2766,0.038071
0.39875,0.27628,0.038106
0.39502,0.27594,0.038158
0.39118,0.27554,0.038211
0.38725,0.27512,0.038265
0.38327,0.27468,0.038312
0.37921,0.27423,0.038363
0.37498,0.27374,0.038394
0.37068,0.27325,0.038436
0.36632,0.27279,0.038493
0.36188,0.27231,0.038543
0.35732,0.27178,0.038585
0.35271,0.27125,0.038628
0.34803,0.2707,0.038669
0.34329,0.27014,0.0387
0.33849,0.26957,0.038744
0.33359,0.26898,0.038799
0.3286,0.26838,0.038852
0.32352,0.26778,0.038911
0.31844,0.26718,0.038954
0.3133,0.26656,0.038994
0.30812,0.26588,0.039032
0.30293,0.26523,0.03909
0.2977,0.26461,0.039149
0.29237,0.26392,0.039193
0.28696,0.26322,0.039238
0.28157,0.26252,0.039277
0.27616,0.26181,0.039317
0.27067,0.26105,0.039345
0.26515,0.26033,0.039382
0.25957,0.25959,0.039427
0.25401,0.2588,0.039466
0.24842,0.25804,0.039505
0.24281,0.25726,0.039543
0.23717,0.25647,0.039581
0.23148,0.25563,0.039604
0.22577,0.25483,0.039634
0.22002,0.25403,0.039677
0.21427,0.25322,0.039719
0.20849,0.25241,0.039767
0.20273,0.25155,0.039813
0.19695,0.25068,0.039858
0.19115,0.24981,0.039895
0.18538,0.24898,0.039947
0.17954,0.24815,0.040007
0.17369,0.24727,0.040046
0.16783,0.24639,0.040086
0.16204,0.2455,0.040135
0.15625,0.24461,0.040186
0.15041,0.24369,0.040218
0.14459,0.24281,0.040252
0.13873,0.24195,0.040293
0.1329,0.24109,0.040328
0.12708,0.24024,0.040363
0.12126,0.23933,0.040405
0.11546,0.23843,0.040446
0.10957,0.23748,0.040478
0.10375,0.23658,0.040525
0.097935,0.23572,0.040585
0.092121,0.2349,0.040635
0.086315,0.23404,0.040693
0.080572,0.23315,0.040744
0.074839,0.23226,0.040795
0.069071,0.23139,0.040832
0.063352,0.23055,0.040883
0.057645,0.22972,0.040942
0.051957,0.22887,0.040991
0.046192,0.22806,0.041041
0.040481,0.22727,0.041085
0.03478,0.22648,0.04113
0.029086,0.22561,0.041168
0.0234,0.22476,0.041222
0.01768,0.22395,0.041283
0.012005,0.22314,0.041329
0.0063346,0.22233,0.041372
0.00066385,0.22154,0.041416
-0.0050093,0.22074,0.041459
-0.010738,0.21991,0.04149
-0.016384,0.21912,0.041541
-0.022076,0.21836,0.041603
-0.027773,0.21755,0.04165
-0.033481,0.2167,0.041696
-0.039152,0.21589,0.041747
-0.04483,0.21507,0.041798
-0.050559,0.21424,0.041841
-0.056295,0.21341,0.041892
-0.062126,0.21261,0.04195
-0.067922,0.21181,0.041994
-0.07371,0.21094,0.042043
